features,link,manufacturer,model,price,product_detail,product_info,product_specs,rating,sku,title
,https://www.amazon.com/Lutron-Wireless-Lighting-P-BDG-PKG2W-Assistant/dp/B01M3XJUAD/ref=sr_1_17?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-17,,,$164.89,"PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button
RELIABLY SMART: The smart bridge doesn’t use Wi Fi, so you get super fast, ultra reliable smart lighting that works right, without slowing your Wi Fi down with more devices
SET IT AND FORGET IT: Always keep your smart light functionality. Even when the Wi Fi goes down, there’s no need to reset your schedules and scenes or reconnect everything when it comes back online
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
Show more","PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button
RELIABLY SMART: The smart bridge doesn’t use Wi Fi, so you get super fast, ultra reliable smart lighting that works right, without slowing your Wi Fi down with more devices
SET IT AND FORGET IT: Always keep your smart light functionality. Even when the Wi Fi goes down, there’s no need to reset your schedules and scenes or reconnect everything when it comes back online
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
Show more","Manufacturer Lutron
Part Number P-BDG-PKG2W-A
Item Weight 1.71 pounds
Product Dimensions 2.8 x 2.8 x 1.2 inches
Item model number P-BDG-PKG2W-A
Batteries 1 Lithium Metal batteries required. (included)
Is Discontinued By Manufacturer No
Color White
Style Dimmer Deluxe Kit
Material Plastic
Wattage 600 watts
Item Package Quantity 1
Switch Type 3-way
Plug Profile Surface Mount
Switch Style Push Button Switch
Included Components (1) Smart Bridge, (2) In-wall Dimmers, (2) Wallplates, and (2) Pico Remotes
Batteries Included? Yes
Batteries Required? Yes",495 ratings,,"Lutron Caseta Smart Start Kit, Dimmer Switch (2 Count) with Smart Bridge and Pico remotes, Works with Alexa, Apple HomeKit, and the Google Assistant | P-BDG-PKG2W-A | White"
,https://www.amazon.com/Interruptor-inteligente-compatible-Alexa-Google/dp/B083CN7J4J/ref=sr_1_18?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-18,,,$20.99,"Wifi Light Switch with App Remote Control – The smart light switch enable you to remotely turn on/ off lights from anywhere at anytime via smartphone. Use Free Smart Life App, no subscription fee and no hub required. Never come home to a dark house. Start a smart life with a simple step.
Alexa/ Google Compatible Light Switch - The smart wall switch works with Amazon Alexa, Echo Dot and Google Assistant. Turn on/off lights by just giving voice commands. Save yourself the effort of press button especially when your hands are full. Life becomes so easy.
Smart Switch Timer & Group Control – The wifi switch enables you to set schedule time of turning lights on/off or sync up with sunrise and sunset. And also you can organize multi switches into groups, so as to control an entire group with a single tap, whether you’re lying in bed or away from home.
Touch Panel Switch with Space Saving Design – Equipped with advanced touch sensitive technology; you can easily turn on light at a single slight touch. Space saving design fits 2 individual switches in 1 gang junction box, which allows control of two fixtures from one location.
Easy In- wall Installation - This is a single-pole light switch with simple in wall wire connection installation. NEUTRAL WIRE REQUIRED. Only works with 2. 4GHz Wi-Fi network. Please note this dual combination smart switch only takes 1 gang junction box.
› See more product details","Wifi Light Switch with App Remote Control – The smart light switch enable you to remotely turn on/ off lights from anywhere at anytime via smartphone. Use Free Smart Life App, no subscription fee and no hub required. Never come home to a dark house. Start a smart life with a simple step.
Alexa/ Google Compatible Light Switch - The smart wall switch works with Amazon Alexa, Echo Dot and Google Assistant. Turn on/off lights by just giving voice commands. Save yourself the effort of press button especially when your hands are full. Life becomes so easy.
Smart Switch Timer & Group Control – The wifi switch enables you to set schedule time of turning lights on/off or sync up with sunrise and sunset. And also you can organize multi switches into groups, so as to control an entire group with a single tap, whether you’re lying in bed or away from home.
Touch Panel Switch with Space Saving Design – Equipped with advanced touch sensitive technology; you can easily turn on light at a single slight touch. Space saving design fits 2 individual switches in 1 gang junction box, which allows control of two fixtures from one location.
Easy In- wall Installation - This is a single-pole light switch with simple in wall wire connection installation. NEUTRAL WIRE REQUIRED. Only works with 2. 4GHz Wi-Fi network. Please note this dual combination smart switch only takes 1 gang junction box.
› See more product details","Manufacturer Aubric
Item Weight 8 ounces
Product Dimensions 1.57 x 2.83 x 4.65 inches
Color 2. Double Switch
Style Modern Design Touch Wall Switch
Material Tempered glass
Shape Rctangular
Power Source Ac 110v-240v
Installation Method Screw-In
Plug Profile Wall Mount
Switch Style Touch Switch
Certification Etl Listed, Fcc, Rohs, Ce
Usage Commercial/Residential
Batteries Required? No",6 ratings,,"Smart Wifi Light Switch Works with Alexa Google Home & IFTTT, Smart Dual Wall Switch with Tempered Glass Touch Panel Modern Design, App Remote Control Timer Switch, Double Switches in 1 Gang Size"
,https://www.amazon.com/Gosund-Control-required-installation-listed/dp/B07DQG4K52/ref=sr_1_19?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-19,,,$27.99,"Voice Control: Gosund Smart Switch works with Amazon Alexa and Google home. With our smart light switch, you can turn on/off your light with your voice, just say the commands and enjoy the great convenience of voice control.
Remote Control: You can remotely control your lights at anytime anywhere with your mobile phone, get Gosund wifi switches installed in your room and start to enjoy remote control with no limits. Also supports device sharing function, your family members to remote control it too.
Time and Countdown: Our alexa wall switch with Timer schedule, your don't need to worry about forgetting to turn off your devices. Set time for Evening. Then never back to a dark house.
NOTE: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. WITHOUT LOAD/NEUTRAL, PLEASE DO NOT PURCHASE. This wifi smart switch works in a single-pole setup only(Not 3-way). Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
Easy Installation and Reliable: Cut off power before installation. Flammability UL94-V0, FCC, ETL certificated. Our goal is customer satisfaction and we are committed to making it right for you.
› See more product details","Voice Control: Gosund Smart Switch works with Amazon Alexa and Google home. With our smart light switch, you can turn on/off your light with your voice, just say the commands and enjoy the great convenience of voice control.
Remote Control: You can remotely control your lights at anytime anywhere with your mobile phone, get Gosund wifi switches installed in your room and start to enjoy remote control with no limits. Also supports device sharing function, your family members to remote control it too.
Time and Countdown: Our alexa wall switch with Timer schedule, your don't need to worry about forgetting to turn off your devices. Set time for Evening. Then never back to a dark house.
NOTE: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. WITHOUT LOAD/NEUTRAL, PLEASE DO NOT PURCHASE. This wifi smart switch works in a single-pole setup only(Not 3-way). Support wifi 802.11 b/g/n 2.4 GHz wireless network. Just download free APP Gosund to control. Support IOS8.0 and Android 4.4 above.
Easy Installation and Reliable: Cut off power before installation. Flammability UL94-V0, FCC, ETL certificated. Our goal is customer satisfaction and we are committed to making it right for you.
› See more product details","Manufacturer Gosund
Part Number Gosund-KS2
Item Weight 12 ounces
Product Dimensions 9 x 5.8 x 1.29 inches
Is Discontinued By Manufacturer No
Color White
Material ABS+PU
Shape Rectangle
Voltage 125 volts
Wattage 1650 watts
Item Package Quantity 1
Plug Profile Wall Mount
Certification Fcc, Etl
Batteries Included? No
Batteries Required? No",611 ratings,,"Smart Light Switch, Gosund Upgraded 2.4Ghz Wifi Switch Works with Alexa, Google Home, Remote Control and Schedule, Neutral Wire Required, Single-Pole, No Hub Required, ETL and FCC Listed (2 Pack)"
,https://www.amazon.com/Honeywell-Repeater-Extender-Requires-Required/dp/B07B3KKDL8/ref=sr_1_20?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-20,,,$29.97,"WIRELESSLY CONTROL & SCHEDULE LIGHTS AND OTHER DEVICES – Schedule timed events for connected devices. Customize scenes for day or night, home or away. Wirelessly control switch from anywhere through your smartphone, tablet, PC or Z-Wave remote. Switch can be operated manually.
REQUIRES A Z-WAVE CERTIFIED HUB - Compatible with the following Z-Wave Hubs: Honeywell, Ring, SmartThings, Wink, HomeSeer, Fibaro, Trane, Nexia, ADT, Vera, and more.
ALEXA COMPATIBLE (HUB REQUIRED) - Requires an Alexa supported hub for voice control with Amazon Echo Products (Alexa device and hub are sold separately).Cannot connect directly with ECHO PLUS (Only ZigBee products can connect directly to Echo Plus).
IN-WALL INSTALLATION WITH HARD WIRED CONNECTIONS (NEUTRAL WIRE REQUIRED) – Replace your existing in-wall switch in as little as 15 minutes - Wall plate is NOT included. A neutral wire is required – please confirm that the wiring in your home is compatible before purchasing (older homes may not have neutral wires).
COMPATIBILITY - Works with all LED, CFL, halogen, incandescent bulbs, and other devices.
› See more product details","WIRELESSLY CONTROL & SCHEDULE LIGHTS AND OTHER DEVICES – Schedule timed events for connected devices. Customize scenes for day or night, home or away. Wirelessly control switch from anywhere through your smartphone, tablet, PC or Z-Wave remote. Switch can be operated manually.
REQUIRES A Z-WAVE CERTIFIED HUB - Compatible with the following Z-Wave Hubs: Honeywell, Ring, SmartThings, Wink, HomeSeer, Fibaro, Trane, Nexia, ADT, Vera, and more.
ALEXA COMPATIBLE (HUB REQUIRED) - Requires an Alexa supported hub for voice control with Amazon Echo Products (Alexa device and hub are sold separately).Cannot connect directly with ECHO PLUS (Only ZigBee products can connect directly to Echo Plus).
IN-WALL INSTALLATION WITH HARD WIRED CONNECTIONS (NEUTRAL WIRE REQUIRED) – Replace your existing in-wall switch in as little as 15 minutes - Wall plate is NOT included. A neutral wire is required – please confirm that the wiring in your home is compatible before purchasing (older homes may not have neutral wires).
COMPATIBILITY - Works with all LED, CFL, halogen, incandescent bulbs, and other devices.
› See more product details","Manufacturer Jasco Products Company
Part Number 39354
Item Weight 8 ounces
Package Dimensions 6.2 x 4.65 x 2.25 inches
Item model number 39354
Is Discontinued By Manufacturer No
Size Switch
Color White
Plug Profile Wall Mount
Switch Style Toggle Switch
Batteries Included? No
Batteries Required? No",136 ratings,,"Honeywell UltraPro Z-Wave Plus Smart Light Switch, In-Wall White Toggle | Built-In Repeater Range Extender | ZWave Hub Required - Alexa and Google Assistant Compatible, 39354"
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06069762O6HTC2IRIWZ5&url=%2FInterruptor-inteligente-interruptor-temporizador-concentrador%2Fdp%2FB07WR81VPC%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591029964%26sr%3D8-21-spons%26psc%3D1&qualifier=1591029964&id=128233561886583&widgetName=sp_mtf,,,$33.99,"【Voice Control】 Smart Switch works with Amazon Alexa, Google home. With Smart Light Switch, you can turn on/off your light with your voice.No Hub required.
【Remote Control 】 Control your devices from ANYWHERE with your mobile phone through free APP Smart Life.
【Schedules &Timers】Control your lights from anywhere. Secure control using the Smart Life App when you are home or away. Custom schedules and set times, let your lights function automatically. On at sunset, off at bedtime.
【Easy Installation】Our switch can replace any single-pole light switch. Not compatible with 3-way (multi-switch) lights. NOTE: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. WITHOUT LOAD/NEUTRAL, PLEASE DO NOT PURCHASE, Support 2.4GHz Wi-Fi ONLY(Not support 5G GHz Wi-Fi).
【Safety Certified】 CE/FCC/RoHS/ETL certified, overloading and overheating supported for your safety. If you have any problem, please contact us ,We will solve it until you are satisfied.
› See more product details","【Voice Control】 Smart Switch works with Amazon Alexa, Google home. With Smart Light Switch, you can turn on/off your light with your voice.No Hub required.
【Remote Control 】 Control your devices from ANYWHERE with your mobile phone through free APP Smart Life.
【Schedules &Timers】Control your lights from anywhere. Secure control using the Smart Life App when you are home or away. Custom schedules and set times, let your lights function automatically. On at sunset, off at bedtime.
【Easy Installation】Our switch can replace any single-pole light switch. Not compatible with 3-way (multi-switch) lights. NOTE: NEUTRAL, LIVE, LOAD WIRES ARE REQUIRED TO POWER SWITCH. WITHOUT LOAD/NEUTRAL, PLEASE DO NOT PURCHASE, Support 2.4GHz Wi-Fi ONLY(Not support 5G GHz Wi-Fi).
【Safety Certified】 CE/FCC/RoHS/ETL certified, overloading and overheating supported for your safety. If you have any problem, please contact us ,We will solve it until you are satisfied.
› See more product details","Manufacturer CanovoUS
Item Weight 8.8 ounces
Package Dimensions 5.4 x 4.8 x 2.1 inches
Size 2 Gang
Color White
Item Package Quantity 1
Switch Style Single Pole Touch Switch
Certification Rohs, Etl, Ce, Fcc
Batteries Included? No
Batteries Required? No",189 ratings,,"Smart Light Switch, Yeewell 2.4Ghz WiFi Light Switch with Timer and Remote Control, Works with Alexa, Google home and IFTTT, Neutral Wire Needed, Single Pole, No Hub Required, 2 gang"
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A08272511M9EX0W4CROV5&url=%2FB07MZWCZHG-Wi-Fi-Smart-Plug%2Fdp%2FB07MZWCZHG%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591029964%26sr%3D8-22-spons%26psc%3D1&qualifier=1591029964&id=128233561886583&widgetName=sp_mtf,,,$27.38,"VOICE CONTROL: Works with Alexa and Google Assistant for hands-free operation
REMOTE ACCESS: Wirelessly control all your lights including porch lights, under cabinet lights and pool lights, as well as ceiling and bathroom fans or other small appliances/devices from anywhere in the world with your smartphone (Apple iOS or Android) or tablet with no hub required
CONVENIENT SCHEDULING: Set schedules and control multiple scenes to automatically turn on or off while you're home or away to save energy and improve security
EASY SET-UP: Plugs into a standard electrical outlet/receptacle and works with existing home Wi-Fi
COMPATIBILITY: Compatible with incandescent, compact fluorescent and LED light bulbs
› See more product details","VOICE CONTROL: Works with Alexa and Google Assistant for hands-free operation
REMOTE ACCESS: Wirelessly control all your lights including porch lights, under cabinet lights and pool lights, as well as ceiling and bathroom fans or other small appliances/devices from anywhere in the world with your smartphone (Apple iOS or Android) or tablet with no hub required
CONVENIENT SCHEDULING: Set schedules and control multiple scenes to automatically turn on or off while you're home or away to save energy and improve security
EASY SET-UP: Plugs into a standard electrical outlet/receptacle and works with existing home Wi-Fi
COMPATIBILITY: Compatible with incandescent, compact fluorescent and LED light bulbs
› See more product details","Manufacturer TORK
Part Number WFIH1
Item Weight 6.4 ounces
Product Dimensions 2.4 x 2.4 x 3 inches
Item model number B07MZWCZHG
Style WFIH1
Item Package Quantity 1
Plug Profile Wall Mount
Included Components Device,installation guide
Batteries Required? No",9 ratings,,NSi Industries TORK WFIH1 Smart Switch - Indoor Standard Wi-Fi in-Wall Switch - Works with Amazon Alexa and Google Assistant - Remote Control/Access with Smartphone/Tablet App - No Hub Required
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_3?ie=UTF8&adId=A06785823EJ9Y8DHT7LZV&url=%2FLutron-Wireless-Lighting-P-BDG-PKG2W-Assistant%2Fdp%2FB01M3XJUAD%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591029964%26sr%3D8-23-spons%26psc%3D1&qualifier=1591029964&id=128233561886583&widgetName=sp_mtf,,,$164.89,"PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button
RELIABLY SMART: The smart bridge doesn’t use Wi Fi, so you get super fast, ultra reliable smart lighting that works right, without slowing your Wi Fi down with more devices
SET IT AND FORGET IT: Always keep your smart light functionality. Even when the Wi Fi goes down, there’s no need to reset your schedules and scenes or reconnect everything when it comes back online
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
Show more","PEACE OF MIND: Set lights to automatically adjust with changing seasons so your family always comes back to a well lit home; you can also enable the Smart Away feature to randomly turn your lights on and off to look like you’re home even if you’re away
MOST CONNECTED: Caseta connects with more leading smart home devices – including Alexa, Apple Home Kit, the Google Assistant, Serena shades and Sonos – than any other smart lighting control brand
CONTROL YOUR WAY: Caseta puts the smarts in the switch so you can control your lights a variety of ways – via the free Lutron app, your voice, or from the wall. You can create personalized schedules to turn on, off, or dim lights at set times to best fit your everyday routines, or activate favorited lighting scenes with the touch of a button
RELIABLY SMART: The smart bridge doesn’t use Wi Fi, so you get super fast, ultra reliable smart lighting that works right, without slowing your Wi Fi down with more devices
SET IT AND FORGET IT: Always keep your smart light functionality. Even when the Wi Fi goes down, there’s no need to reset your schedules and scenes or reconnect everything when it comes back online
GET MORE, SPEND LESS: One Caseta smart switch can control many bulbs at once; make many bulbs smart, even your existing bulbs. Get smart control of multiple styles of dimmable LED, incandescent, and halogen bulbs
WORKS WITH EXISTING WIRING: Unlike other smart dimmer switches, Caseta works in any home, of any age, as it does not require a neutral wire
Show more","Manufacturer Lutron
Part Number P-BDG-PKG2W-A
Item Weight 1.71 pounds
Product Dimensions 2.8 x 2.8 x 1.2 inches
Item model number P-BDG-PKG2W-A
Batteries 1 Lithium Metal batteries required. (included)
Is Discontinued By Manufacturer No
Color White
Style Dimmer Deluxe Kit
Material Plastic
Wattage 600 watts
Item Package Quantity 1
Switch Type 3-way
Plug Profile Surface Mount
Switch Style Push Button Switch
Included Components (1) Smart Bridge, (2) In-wall Dimmers, (2) Wallplates, and (2) Pico Remotes
Batteries Included? Yes
Batteries Required? Yes",495 ratings,,"Lutron Caseta Smart Start Kit, Dimmer Switch (2 Count) with Smart Bridge and Pico remotes, Works with Alexa, Apple HomeKit, and the Google Assistant | P-BDG-PKG2W-A | White"
,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_4?ie=UTF8&adId=A07323693B44WIVO64EED&url=%2FWeMo-Smart-Light-Switch-2ND%2Fdp%2FB07RT8H9WH%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3Dsmart%2Bswitch%2Blight%26qid%3D1591029964%26sr%3D8-24-spons%26psc%3D1&qualifier=1591029964&id=128233561886583&widgetName=sp_mtf,,,$34.99,"WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, the WeMo app, and even your voice
Set schedules and timers. Set porch light to turn on at sunset. Schedule ceiling fans to turn before you arrive home. Sync on and off times to sunrise and sunset, and more
Randomize lights to protect your home. Enable ‘away Mode' When you’re away and WeMo will turn lights on and off randomly. Electrical rating: 120 Volt/15 Ampere /60 Hertz /1800 Watts. WiFi - 2.4GHz 802.11n
Note: Works with any one way connection light switch (not compatible with 3 way) and requires a neutral wire","WeMo light switch seamlessly replaces your old wall light switch. Control you lights from WeMo light switch on the wall, the WeMo app, and even your voice
Set schedules and timers. Set porch light to turn on at sunset. Schedule ceiling fans to turn before you arrive home. Sync on and off times to sunrise and sunset, and more
Randomize lights to protect your home. Enable ‘away Mode' When you’re away and WeMo will turn lights on and off randomly. Electrical rating: 120 Volt/15 Ampere /60 Hertz /1800 Watts. WiFi - 2.4GHz 802.11n
Note: Works with any one way connection light switch (not compatible with 3 way) and requires a neutral wire",,460 ratings,,WeMo Smart Light Switch 2ND Gen
,https://www.amazon.com/Kasa-Smart-Required-Certified-HS210/dp/B083JKTMYQ/ref=sr_1_25?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-25,,,,"Easy Guided Install: Neutral Wire is required, standard wall plate size. No need to understand complex switch wiring or master vs auxiliary switch configurations; The Kasa app guides you through easy step by step installation. For non-dimmable lights, 2.4GHz Wi-Fi connection required
3-way or Single Pole: Using it as 3-way or single pole switch to control the light from 1 or 2 locations to replace your traditional 3-way switch. Best for top and bottom of a staircase or from house to garage etc
Control from Anywhere & Voice Control: Monitor your lights status. Turn electronics on and off from anywhere with your smartphone using the Kasa app, whether you are at home, in the office or on vacation. Enjoy the hands-free convenience of controlling the lights in your home with your voice via Amazon Alexa or Google Assistant
Scheduling: Use timer or countdown schedules to set your smart switch to automatically turn on and off while you're home or away. Enable ’away mode’ to randomly switch on and off to trick potential intruders
Trusted and Reliable: Designed and developed in Silicon Valley, Kasa is trusted by over 4 Million users. UL certified for safety use. 2-year warranty
› See more product details","Easy Guided Install: Neutral Wire is required, standard wall plate size. No need to understand complex switch wiring or master vs auxiliary switch configurations; The Kasa app guides you through easy step by step installation. For non-dimmable lights, 2.4GHz Wi-Fi connection required
3-way or Single Pole: Using it as 3-way or single pole switch to control the light from 1 or 2 locations to replace your traditional 3-way switch. Best for top and bottom of a staircase or from house to garage etc
Control from Anywhere & Voice Control: Monitor your lights status. Turn electronics on and off from anywhere with your smartphone using the Kasa app, whether you are at home, in the office or on vacation. Enjoy the hands-free convenience of controlling the lights in your home with your voice via Amazon Alexa or Google Assistant
Scheduling: Use timer or countdown schedules to set your smart switch to automatically turn on and off while you're home or away. Enable ’away mode’ to randomly switch on and off to trick potential intruders
Trusted and Reliable: Designed and developed in Silicon Valley, Kasa is trusted by over 4 Million users. UL certified for safety use. 2-year warranty
› See more product details","Manufacturer TP-Link
Part Number HS210
Item Weight 6.3 ounces
Product Dimensions 4.13 x 1.71 x 1.77 inches
Item model number HS210
Color White
Style Single Pack
Shape Rectangular
Item Package Quantity 1
Switch Type 3-way
Included Components 1 x Kasa Smart 3-way Switch, 1 x Quick Installation Guide
Batteries Required? No
Warranty 2 year manufacturer",36 ratings,,"Kasa 3 Way Smart Switch by TP-Link, Wifi Light Switch works with Alexa and Google Home, Neutral Wire Required, No Hub Required, UL Certified, 1-Pack(HS210)"
,https://www.amazon.com/BSEED-Touch-Switch-Glass-Panel/dp/B07R468FPY/ref=sr_1_26?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-26,,,,"【Voice Control】: Compatible with Smart Life Tuya app Amazon alexa, Google home assistant and IFTTT in IOS or Android, control your home appliances by simply giving voice commands to Amazon Alexa or Google Assistant.
【Timing Fuction】:Schedule switch automatically power electronics on and off based on specific time you set; Power saving eliminate wasteful standby power and prevent overcharging and overheating save on your electric bills and extend product life
【Remote Control】: control your household appliances via your phone whenever and wherever you are after downloading the FREE APP Smart Life as long as there is a network.
【SAFETY PROTECTION】: Made of ABS flame retardant and waterproof tempered crystal touch panel, protection Against Electric Shock for Your Family.
【READ BEFORE PURCHASE】： PLEASE CHECK COMPATIBILITY WITH WIRING, THIS SMART SWITCH NEEDS A NEUTRAL LINE. SINGLE FIRE WIRE SYSTEM DOES NOT APPLICABLE. Always switch off the main electric supply during installation, and, if you test the switch by touching the pad directly (without panel), take power off for 10mins, then put on the panel and use.
› See more product details","【Voice Control】: Compatible with Smart Life Tuya app Amazon alexa, Google home assistant and IFTTT in IOS or Android, control your home appliances by simply giving voice commands to Amazon Alexa or Google Assistant.
【Timing Fuction】:Schedule switch automatically power electronics on and off based on specific time you set; Power saving eliminate wasteful standby power and prevent overcharging and overheating save on your electric bills and extend product life
【Remote Control】: control your household appliances via your phone whenever and wherever you are after downloading the FREE APP Smart Life as long as there is a network.
【SAFETY PROTECTION】: Made of ABS flame retardant and waterproof tempered crystal touch panel, protection Against Electric Shock for Your Family.
【READ BEFORE PURCHASE】： PLEASE CHECK COMPATIBILITY WITH WIRING, THIS SMART SWITCH NEEDS A NEUTRAL LINE. SINGLE FIRE WIRE SYSTEM DOES NOT APPLICABLE. Always switch off the main electric supply during installation, and, if you test the switch by touching the pad directly (without panel), take power off for 10mins, then put on the panel and use.
› See more product details","Manufacturer BSEED
Item Weight 7 ounces
Product Dimensions 4.65 x 3.39 x 0.28 inches
Color 3 Gang 1way Black
Material Glass
Installation Method Wall-Mounted
Switch Type 1-way
Plug Format A- US style
Switch Style One-way
Batteries Required? No",14 ratings,,BSEED Wifi Touch Smart Wall Light Switch Tempered Glass Panel Work with Alexa/Google 118×71mm 3 Gang 1 way Black
,https://www.amazon.com/TP-LINK-HS220P3-Switch-3-Pack-TP-Link/dp/B07HGSCXB6/ref=sr_1_27?dchild=1&keywords=smart+switch+light&qid=1591029964&sr=8-27,,,$69.93,"Easy Guided Install: Neutral Wire is required, standard wall plate size. No need to understand complex switch wiring or master vs auxiliary switch configurations; The Kasa app guides you through easy step by step installation. Need 2.4GHz Wi-Fi connection.
0%-100% Dimming with Scheduling: Adjust desired brightness with the button or Kasa app. Tailor your lighting to fade on with a click of the switch or a double click to gently fade off the lights while your child drifts off to sleep. Set light schedules for waking up with a soft glow in the morning.
Voice Control: Enjoy the hands-free convenience of controlling the lights in your home with your voice via Amazon Alexa or Google Assistant.
Control from Anywhere: Monitor and control your lights status from anywhere with your smartphone using the Kasa app, whether you are at home, in the office or on vacation. Enable ’away mode’ to randomly turn on and off to trick potential intruders.
Trusted and Reliable: Designed and developed in Silicon Valley, Kasa is trusted by over 4 Million users. UL certified for safety use. 2-year warranty.","Easy Guided Install: Neutral Wire is required, standard wall plate size. No need to understand complex switch wiring or master vs auxiliary switch configurations; The Kasa app guides you through easy step by step installation. Need 2.4GHz Wi-Fi connection.
0%-100% Dimming with Scheduling: Adjust desired brightness with the button or Kasa app. Tailor your lighting to fade on with a click of the switch or a double click to gently fade off the lights while your child drifts off to sleep. Set light schedules for waking up with a soft glow in the morning.
Voice Control: Enjoy the hands-free convenience of controlling the lights in your home with your voice via Amazon Alexa or Google Assistant.
Control from Anywhere: Monitor and control your lights status from anywhere with your smartphone using the Kasa app, whether you are at home, in the office or on vacation. Enable ’away mode’ to randomly turn on and off to trick potential intruders.
Trusted and Reliable: Designed and developed in Silicon Valley, Kasa is trusted by over 4 Million users. UL certified for safety use. 2-year warranty.",,232 ratings,,"Kasa Smart Dimmer Switch by TP-Link, Single Pole, Needs Neutral Wire, WiFi Light Switch for LED Lights, Works with Alexa and Google Assistant, UL Certified, 3-Pack(HS220P3)"
